ts,elapsed_s,iters,errors,rps,p50_ms,p99_ms,max_ms
1780914924,60,2992,0,49.9,0.34,7.82,8.71
1780914984,120,5983,0,49.9,0.37,7.93,8.71
1780915044,180,8974,0,49.9,0.41,7.88,8.78
1780915104,240,11965,0,49.9,0.41,7.97,8.78
1780915164,300,14956,0,49.9,0.40,7.90,8.61
1780915224,360,17947,0,49.9,0.38,7.78,8.22
1780915284,420,20938,0,49.9,0.37,7.78,8.22
1780915344,480,23930,0,49.9,0.39,7.74,8.44
1780915404,540,26921,0,49.9,0.40,7.81,8.44
1780915464,600,29912,0,49.9,0.38,7.76,8.30
1780915524,660,32903,0,49.9,0.41,7.82,8.30
1780915584,720,35895,0,49.9,0.37,7.82,8.57
1780915644,780,38886,0,49.8,0.37,7.82,8.57
1780915704,840,41877,0,49.8,0.37,7.86,8.40
1780915764,900,44868,0,49.8,0.37,7.85,8.53
1780915824,960,47859,0,49.8,0.37,7.92,8.54
1780915884,1020,50850,0,49.8,0.41,7.93,8.54
1780915944,1080,53841,0,49.8,0.43,8.00,8.45
1780916004,1140,56832,0,49.8,0.41,7.98,8.45
1780916064,1200,59823,0,49.8,0.39,7.90,8.23
1780916124,1260,62814,0,49.8,0.40,7.93,8.51
1780916184,1320,65805,0,49.8,0.40,7.81,8.51
1780916244,1380,68796,0,49.8,0.37,7.76,8.19
1780916304,1440,71787,0,49.8,0.37,7.78,8.25
1780916364,1500,74778,0,49.8,0.41,7.81,8.29
1780916424,1560,77769,0,49.8,0.40,7.97,8.47
1780916484,1620,80760,0,49.8,0.41,7.95,8.55
1780916544,1680,83751,0,49.8,0.41,7.82,8.55
1780916604,1740,86742,0,49.8,0.41,7.78,8.42
1780916664,1800,89733,0,49.8,0.40,7.84,8.58
1780916724,1860,92724,0,49.8,0.39,7.86,8.37
1780916784,1920,95715,0,49.8,0.42,7.85,8.56
1780916844,1980,98706,0,49.8,0.40,7.95,8.50
1780916904,2040,101697,0,49.8,0.40,7.94,8.51
1780916964,2100,104688,0,49.8,0.42,8.03,8.63
1780917024,2160,107679,0,49.8,0.41,7.93,8.90
1780917084,2220,110670,0,49.8,0.39,7.86,8.73
1780917144,2280,113661,0,49.8,0.38,7.83,8.73
1780917204,2340,116652,0,49.8,0.42,8.00,8.35
1780917264,2400,119643,0,49.8,0.38,7.79,8.52
1780917324,2460,122634,0,49.8,0.39,7.88,8.77
1780917384,2520,125625,0,49.8,0.38,7.85,8.47
1780917444,2580,128616,0,49.8,0.38,7.89,8.47
1780917504,2640,131607,0,49.8,0.41,7.90,8.41
1780917564,2700,134598,0,49.8,0.42,7.97,8.76
1780917624,2760,137589,0,49.8,0.38,7.98,9.06
1780917684,2820,140580,0,49.8,0.38,7.90,8.46
1780917744,2880,143571,0,49.8,0.41,7.88,8.28
1780917804,2940,146562,0,49.8,0.41,7.90,8.73
1780917864,3000,149553,0,49.8,0.41,8.31,8.77
1780917924,3060,152544,0,49.8,0.41,7.91,8.39
1780917984,3120,155535,0,49.8,0.41,7.88,8.71
1780918044,3180,158526,0,49.8,0.42,7.89,8.40
1780918104,3240,161517,0,49.8,0.39,7.83,8.15
1780918164,3300,164508,0,49.8,0.39,7.85,8.28
1780918224,3360,167499,0,49.8,0.41,7.96,8.30
1780918284,3420,170490,0,49.8,0.40,7.94,8.51
1780918344,3480,173481,0,49.8,0.38,7.90,10.07
1780918404,3540,176472,0,49.8,0.41,7.95,10.07
1780918464,3600,179463,0,49.8,0.42,7.97,8.39
1780918524,3660,182454,0,49.8,0.40,7.96,8.65
1780918584,3720,185445,0,49.8,0.37,7.83,8.20
1780918644,3780,188436,0,49.8,0.41,7.81,8.12
1780918704,3840,191427,0,49.8,0.41,7.85,8.60
1780918764,3900,194418,0,49.8,0.40,7.90,8.36
1780918824,3960,197409,0,49.8,0.39,7.91,8.57
1780918884,4020,200400,0,49.8,0.40,7.93,8.42
1780918944,4080,203391,0,49.8,0.39,7.91,8.72
1780919004,4140,206382,0,49.8,0.41,7.88,8.58
1780919064,4200,209373,0,49.8,0.40,7.89,8.37
1780919124,4260,212364,0,49.8,0.38,7.90,8.30
1780919184,4320,215355,0,49.8,0.40,7.90,8.42
1780919244,4380,218346,0,49.8,0.42,7.96,8.43
1780919304,4440,221337,0,49.8,0.41,8.01,8.56
1780919364,4500,224328,0,49.8,0.41,8.00,8.56
1780919424,4560,227319,0,49.8,0.43,8.04,8.73
1780919484,4620,230310,0,49.8,0.40,7.99,9.77
1780919544,4680,233301,0,49.8,0.41,7.90,8.74
1780919604,4740,236292,0,49.8,0.39,7.88,8.48
1780919664,4800,239283,0,49.8,0.42,7.89,8.74
1780919724,4860,242274,0,49.8,0.41,7.87,8.52
1780919784,4920,245265,0,49.8,0.39,7.80,8.52
1780919844,4980,248256,0,49.8,0.40,7.88,8.52
1780919904,5040,251247,0,49.8,0.41,7.84,8.41
1780919964,5100,254238,0,49.8,0.41,7.83,8.60
1780920024,5160,257229,0,49.8,0.41,7.93,8.34
1780920084,5220,260220,0,49.8,0.41,7.89,8.40
1780920144,5280,263211,0,49.8,0.39,7.82,8.53
1780920204,5340,266202,0,49.8,0.38,7.83,8.53
1780920264,5400,269193,0,49.8,0.38,7.79,8.25
1780920324,5460,272184,0,49.8,0.37,7.85,8.42
1780920384,5520,275175,0,49.8,0.41,7.86,8.42
1780920444,5580,278166,0,49.8,0.40,7.80,8.33
1780920504,5640,281157,0,49.8,0.41,7.85,8.19
1780920564,5700,284148,0,49.8,0.41,7.83,8.29
1780920624,5760,287139,0,49.8,0.40,7.77,8.20
1780920684,5820,290130,0,49.8,0.40,7.85,9.18
1780920744,5880,293121,0,49.8,0.41,7.92,8.68
1780920804,5940,296112,0,49.8,0.42,7.92,8.68
1780920864,6000,299103,0,49.8,0.41,7.90,8.60
1780920924,6060,302094,0,49.8,0.41,7.90,8.54
1780920984,6120,305085,0,49.8,0.39,7.84,8.54
1780921044,6180,308076,0,49.8,0.41,7.82,8.37
1780921104,6240,311067,0,49.8,0.41,7.76,8.27
1780921164,6300,314058,0,49.8,0.38,7.85,8.34
1780921224,6360,317049,0,49.8,0.38,7.93,8.70
1780921284,6420,320040,0,49.8,0.40,7.91,8.75
1780921344,6480,323031,0,49.8,0.40,7.82,8.21
1780921404,6540,326022,0,49.8,0.39,7.85,8.71
1780921464,6600,329013,0,49.8,0.39,7.85,8.26
1780921524,6660,332004,0,49.8,0.41,7.89,8.48
1780921584,6720,334995,0,49.8,0.41,7.83,8.48
1780921644,6780,337986,0,49.8,0.41,8.35,9.07
1780921704,6840,340977,0,49.8,0.41,7.84,8.26
1780921764,6900,343968,0,49.8,0.39,7.87,8.49
1780921824,6960,346959,0,49.8,0.40,8.02,8.92
1780921884,7020,349950,0,49.8,0.41,7.94,8.49
1780921944,7080,352941,0,49.8,0.40,7.78,8.32
1780922004,7140,355932,0,49.8,0.40,7.78,8.32
1780922064,7200,358923,0,49.8,0.40,7.80,8.20
1780922124,7260,361914,0,49.8,0.41,7.85,8.37
1780922184,7320,364905,0,49.8,0.41,7.83,8.48
1780922244,7380,367896,0,49.8,0.40,7.77,8.24
1780922304,7440,370887,0,49.8,0.41,7.78,8.98
1780922364,7500,373878,0,49.8,0.42,7.82,8.71
1780922424,7560,376869,0,49.8,0.41,7.82,8.18
1780922484,7620,379860,0,49.8,0.39,7.77,8.20
1780922544,7680,382851,0,49.8,0.41,7.81,8.33
1780922604,7740,385842,0,49.8,0.39,7.88,8.41
1780922664,7800,388833,0,49.8,0.41,7.84,8.43
1780922724,7860,391824,0,49.8,0.40,7.82,8.26
1780922784,7920,394815,0,49.8,0.38,7.90,8.60
1780922844,7980,397806,0,49.8,0.37,7.78,8.53
1780922904,8040,400797,0,49.8,0.38,7.76,8.26
1780922964,8100,403788,0,49.8,0.41,7.77,8.25
1780923024,8160,406779,0,49.8,0.38,7.87,8.63
1780923084,8220,409770,0,49.8,0.38,7.93,8.55
1780923144,8280,412761,0,49.8,0.40,7.88,8.43
1780923204,8340,415752,0,49.8,0.40,7.83,8.26
1780923264,8400,418743,0,49.8,0.40,7.86,8.64
1780923324,8460,421734,0,49.8,0.41,7.83,8.64
1780923384,8520,424725,0,49.8,0.39,7.80,8.44
1780923444,8580,427716,0,49.8,0.40,7.79,8.27
1780923504,8640,430707,0,49.8,0.39,7.79,8.27
1780923564,8700,433698,0,49.8,0.41,7.87,8.25
1780923624,8760,436689,0,49.8,0.41,7.96,8.63
1780923684,8820,439680,0,49.8,0.41,7.93,8.67
1780923744,8880,442671,0,49.8,0.41,7.88,8.67
1780923804,8940,445662,0,49.8,0.38,7.81,8.31
1780923864,9000,448653,0,49.8,0.37,7.80,8.31
1780923924,9060,451644,0,49.8,0.37,7.82,8.24
1780923984,9120,454635,0,49.8,0.40,7.81,8.61
1780924044,9180,457626,0,49.8,0.41,7.82,8.33
1780924104,9240,460617,0,49.8,0.42,7.81,8.16
1780924164,9300,463608,0,49.8,0.40,7.92,8.55
1780924224,9360,466599,0,49.8,0.38,7.87,8.41
1780924284,9420,469590,0,49.8,0.39,7.88,8.59
1780924344,9480,472581,0,49.8,0.42,7.93,8.52
1780924404,9540,475572,0,49.8,0.38,7.87,8.53
1780924464,9600,478563,0,49.8,0.41,7.86,8.26
1780924524,9660,481554,0,49.8,0.40,7.86,8.37
1780924584,9720,484545,0,49.8,0.41,7.86,8.35
1780924644,9780,487536,0,49.8,0.39,7.86,8.73
1780924704,9840,490527,0,49.8,0.39,7.81,8.18
1780924764,9900,493518,0,49.8,0.40,7.82,8.22
1780924824,9960,496509,0,49.8,0.41,7.83,8.26
1780924884,10020,499500,0,49.8,0.40,7.82,8.23
1780924944,10080,502491,0,49.8,0.42,7.85,8.43
1780925004,10140,505482,0,49.8,0.42,7.90,8.43
1780925064,10200,508473,0,49.8,0.40,7.77,8.26
1780925124,10260,511464,0,49.8,0.38,7.81,8.26
1780925184,10320,514455,0,49.8,0.42,7.83,8.21
1780925244,10380,517446,0,49.8,0.40,7.85,8.45
1780925304,10440,520437,0,49.8,0.37,7.84,8.30
1780925364,10500,523428,0,49.8,0.39,7.83,8.26
1780925424,10560,526419,0,49.8,0.39,7.97,8.35
1780925484,10620,529410,0,49.8,0.38,7.93,8.35
1780925544,10680,532401,0,49.8,0.40,7.85,8.35
1780925604,10740,535392,0,49.8,0.40,7.89,8.59
1780925664,10800,538383,0,49.8,0.40,7.94,8.59
1780925724,10860,541374,0,49.8,0.41,7.81,8.20
1780925784,10920,544365,0,49.8,0.39,7.84,8.41
1780925844,10980,547356,0,49.8,0.41,7.85,8.17
1780925904,11040,550347,0,49.8,0.40,7.84,8.22
1780925964,11100,553338,0,49.8,0.41,7.83,8.22
1780926024,11160,556329,0,49.8,0.41,7.81,8.21
1780926084,11220,559320,0,49.8,0.38,7.83,8.16
1780926144,11280,562311,0,49.8,0.40,7.85,8.63
1780926204,11340,565302,0,49.8,0.41,7.83,8.60
1780926264,11400,568293,0,49.8,0.38,7.77,8.67
1780926324,11460,571284,0,49.8,0.40,7.79,8.67
1780926384,11520,574275,0,49.8,0.38,7.84,8.39
1780926444,11580,577266,0,49.8,0.39,7.89,8.30
1780926504,11640,580257,0,49.8,0.39,7.88,8.61
1780926564,11700,583248,0,49.8,0.42,7.86,8.27
1780926624,11760,586239,0,49.8,0.42,7.92,8.54
1780926684,11820,589230,0,49.8,0.41,7.93,8.54
1780926744,11880,592221,0,49.8,0.42,7.91,8.53
1780926804,11940,595212,0,49.8,0.42,7.91,8.59
1780926864,12000,598203,0,49.8,0.38,7.89,8.59
1780926924,12060,601194,0,49.8,0.41,7.95,8.60
1780926984,12120,604185,0,49.8,0.41,7.93,8.45
1780927044,12180,607176,0,49.8,0.39,7.97,8.48
1780927104,12240,610167,0,49.8,0.41,8.00,8.59
1780927164,12300,613158,0,49.8,0.43,8.02,8.58
1780927224,12360,616149,0,49.8,0.42,8.09,8.92
1780927284,12420,619140,0,49.8,0.41,8.06,8.92
1780927344,12480,622131,0,49.8,0.41,7.98,8.60
1780927404,12540,625122,0,49.8,0.40,7.82,8.29
1780927464,12600,628113,0,49.8,0.40,7.81,8.26
1780927524,12660,631104,0,49.8,0.38,7.87,8.32
1780927584,12720,634095,0,49.8,0.41,7.82,8.57
1780927644,12780,637086,0,49.8,0.40,7.82,8.28
1780927704,12840,640077,0,49.8,0.40,7.81,8.34
1780927764,12900,643068,0,49.8,0.40,7.83,8.37
1780927824,12960,646059,0,49.8,0.40,7.82,8.37
1780927884,13020,649050,0,49.8,0.41,7.82,8.31
1780927944,13080,652041,0,49.8,0.41,7.81,8.15
1780928004,13140,655032,0,49.8,0.40,7.83,8.21
1780928064,13200,658023,0,49.8,0.38,7.83,8.31
1780928124,13260,661014,0,49.8,0.40,7.82,8.59
1780928184,13320,664005,0,49.8,0.41,7.80,8.13
1780928244,13380,666996,0,49.8,0.38,7.85,8.17
1780928304,13440,669987,0,49.8,0.40,7.91,8.24
1780928364,13500,672978,0,49.8,0.41,7.82,8.75
1780928424,13560,675969,0,49.8,0.40,7.88,8.75
1780928484,13620,678960,0,49.8,0.38,7.83,8.66
1780928544,13680,681951,0,49.8,0.40,7.81,8.55
1780928604,13740,684942,0,49.8,0.40,7.87,8.31
1780928664,13800,687933,0,49.8,0.41,7.89,8.25
1780928724,13860,690925,0,49.8,0.38,7.84,8.25
1780928784,13920,693916,0,49.8,0.40,7.80,8.39
1780928844,13980,696907,0,49.8,0.41,7.83,8.39
1780928904,14040,699898,0,49.8,0.40,7.83,8.40
1780928964,14100,702889,0,49.8,0.40,7.87,8.40
1780929024,14160,705880,0,49.8,0.41,7.98,8.38
1780929084,14220,708871,0,49.8,0.40,7.98,8.36
1780929144,14280,711862,0,49.8,0.39,7.83,8.51
1780929204,14340,714853,0,49.8,0.41,8.38,9.04
1780929264,14400,717844,0,49.8,0.41,8.10,9.04
1780929324,14460,720835,0,49.8,0.40,7.87,8.47
1780929384,14520,723826,0,49.8,0.42,7.89,8.48
1780929444,14580,726817,0,49.8,0.38,7.85,8.46
1780929504,14640,729808,0,49.8,0.40,7.88,8.27
1780929564,14700,732799,0,49.8,0.40,7.87,8.26
1780929624,14760,735790,0,49.8,0.41,7.88,8.64
1780929684,14820,738781,0,49.8,0.40,7.83,8.16
1780929744,14880,741772,0,49.8,0.41,7.83,8.22
1780929804,14940,744763,0,49.8,0.40,8.02,8.83
1780929865,15000,747754,0,49.8,0.43,8.20,9.11
1780929925,15060,750745,0,49.8,0.43,7.95,8.38
1780929985,15120,753736,0,49.8,0.40,7.94,8.62
1780930045,15180,756727,0,49.8,0.41,7.83,8.33
1780930105,15240,759718,0,49.8,0.41,7.83,8.24
1780930165,15300,762709,0,49.8,0.38,7.82,8.16
1780930225,15360,765700,0,49.8,0.41,7.88,8.51
1780930285,15420,768691,0,49.8,0.42,7.91,9.16
1780930345,15480,771682,0,49.8,0.41,7.95,9.16
1780930405,15540,774673,0,49.8,0.39,7.90,8.22
1780930465,15600,777664,0,49.8,0.42,7.94,8.32
1780930525,15660,780655,0,49.8,0.41,7.94,8.43
1780930585,15720,783646,0,49.8,0.40,7.92,8.31
1780930645,15780,786637,0,49.8,0.41,7.88,8.31
1780930705,15840,789628,0,49.8,0.42,7.96,8.45
1780930765,15900,792619,0,49.8,0.41,7.95,8.45
1780930825,15960,795610,0,49.8,0.40,7.99,8.83
1780930885,16020,798601,0,49.8,0.39,7.98,8.83
1780930945,16080,801592,0,49.8,0.39,7.91,8.24
1780931005,16140,804583,0,49.8,0.39,7.90,8.42
1780931065,16200,807574,0,49.8,0.39,7.83,8.65
1780931125,16260,810565,0,49.8,0.42,7.91,8.65
1780931185,16320,813556,0,49.8,0.41,7.87,8.30
1780931245,16380,816547,0,49.8,0.40,7.87,8.19
1780931305,16440,819538,0,49.8,0.42,7.93,8.67
1780931365,16500,822529,0,49.8,0.42,8.01,8.67
1780931425,16560,825520,0,49.8,0.43,8.05,8.79
1780931485,16620,828511,0,49.8,0.42,7.95,8.54
1780931545,16680,831502,0,49.8,0.42,7.96,8.54
1780931605,16740,834493,0,49.8,0.41,7.98,8.35
1780931665,16800,837484,0,49.8,0.41,8.12,8.77
1780931725,16860,840475,0,49.8,0.42,8.08,8.45
1780931785,16920,843466,0,49.8,0.40,7.92,8.25
1780931845,16980,846457,0,49.8,0.41,7.92,8.67
1780931905,17040,849448,0,49.8,0.41,8.00,8.67
1780931965,17100,852439,0,49.8,0.41,7.95,8.28
1780932025,17160,855430,0,49.8,0.40,8.00,8.33
1780932085,17220,858421,0,49.8,0.41,7.97,8.46
1780932145,17280,861412,0,49.8,0.41,8.07,8.99
1780932205,17340,864403,0,49.8,0.42,7.98,8.99
1780932265,17400,867394,0,49.8,0.42,8.02,8.38
1780932325,17460,870385,0,49.8,0.41,8.04,8.85
1780932385,17520,873376,0,49.8,0.41,8.08,9.12
1780932445,17580,876367,0,49.8,0.43,8.07,8.58
1780932505,17640,879358,0,49.8,0.43,8.03,8.58
1780932565,17700,882349,0,49.8,0.39,7.92,8.49
1780932625,17760,885340,0,49.8,0.42,8.00,8.49
1780932685,17820,888331,0,49.8,0.41,7.95,8.50
1780932745,17880,891322,0,49.8,0.39,7.84,8.27
1780932805,17940,894313,0,49.8,0.40,7.90,8.29
1780932865,18000,897304,0,49.8,0.39,7.94,8.38
1780932925,18060,900295,0,49.8,0.41,7.87,8.37
1780932985,18120,903286,0,49.8,0.40,7.92,8.41
1780933045,18180,906277,0,49.8,0.41,7.90,8.44
1780933105,18240,909268,0,49.8,0.40,7.95,8.34
1780933165,18300,912259,0,49.8,0.42,7.99,8.42
1780933225,18360,915250,0,49.8,0.41,7.92,8.37
1780933285,18420,918241,0,49.8,0.40,7.87,8.26
1780933345,18480,921232,0,49.8,0.41,7.89,8.36
1780933405,18540,924223,0,49.8,0.39,7.89,8.41
1780933465,18600,927214,0,49.8,0.40,7.91,8.42
1780933525,18660,930205,0,49.8,0.41,7.95,8.51
1780933585,18720,933196,0,49.8,0.41,7.91,8.37
1780933645,18780,936187,0,49.8,0.41,7.90,8.35
1780933705,18840,939178,0,49.8,0.42,7.90,8.49
1780933765,18900,942169,0,49.8,0.42,7.91,8.49
1780933825,18960,945160,0,49.8,0.41,7.93,8.48
1780933885,19020,948151,0,49.8,0.41,7.95,8.37
1780933945,19080,951142,0,49.8,0.41,7.93,8.35
1780934005,19140,954133,0,49.8,0.41,7.93,8.36
1780934065,19200,957124,0,49.8,0.40,7.91,8.65
1780934125,19260,960115,0,49.8,0.39,7.94,8.63
1780934185,19320,963106,0,49.8,0.40,7.88,8.37
1780934245,19380,966097,0,49.8,0.40,7.91,8.37
1780934305,19440,969088,0,49.8,0.40,7.93,8.38
1780934365,19500,972079,0,49.8,0.41,7.89,8.38
1780934425,19560,975070,0,49.8,0.43,8.08,9.23
1780934485,19620,978061,0,49.8,0.42,8.05,9.23
1780934545,19680,981052,0,49.8,0.41,7.98,8.40
1780934605,19740,984043,0,49.8,0.40,7.92,8.39
1780934665,19800,987034,0,49.8,0.41,7.88,8.36
1780934725,19860,990025,0,49.8,0.40,7.88,8.37
1780934785,19920,993016,0,49.8,0.39,7.97,8.91
1780934845,19980,996007,0,49.8,0.41,7.94,8.91
1780934905,20040,998998,0,49.8,0.38,7.88,8.30
1780934965,20100,1001989,0,49.8,0.40,7.89,8.53
1780935025,20160,1004980,0,49.8,0.41,7.94,8.46
1780935085,20220,1007971,0,49.8,0.40,7.99,8.40
1780935145,20280,1010962,0,49.8,0.40,7.90,8.39
1780935205,20340,1013953,0,49.8,0.40,7.89,8.30
1780935265,20400,1016944,0,49.8,0.40,7.88,8.46
1780935325,20460,1019935,0,49.8,0.38,7.87,8.39
1780935385,20520,1022926,0,49.8,0.40,7.87,8.35
1780935445,20580,1025917,0,49.8,0.42,7.95,8.45
1780935505,20640,1028908,0,49.8,0.40,7.95,8.34
1780935565,20700,1031899,0,49.8,0.42,8.33,9.16
1780935625,20760,1034890,0,49.8,0.41,7.95,8.41
1780935685,20820,1037881,0,49.8,0.40,7.90,8.37
1780935745,20880,1040872,0,49.8,0.39,7.90,8.38
1780935805,20940,1043863,0,49.8,0.41,7.88,8.41
1780935865,21000,1046854,0,49.8,0.41,7.94,8.52
1780935925,21060,1049845,0,49.8,0.43,8.00,8.43
1780935985,21120,1052836,0,49.8,0.41,7.96,8.71
1780936045,21180,1055827,0,49.8,0.39,7.93,8.32
1780936105,21240,1058818,0,49.8,0.41,7.95,8.32
1780936165,21300,1061809,0,49.8,0.42,8.04,8.53
1780936225,21360,1064800,0,49.8,0.40,8.27,8.89
1780936285,21420,1067791,0,49.8,0.42,8.00,8.51
1780936345,21480,1070782,0,49.8,0.41,7.92,8.45
1780936405,21540,1073773,0,49.8,0.41,7.90,8.41
1780936465,21600,1076764,0,49.8,0.41,7.90,8.66
1780936525,21660,1079755,0,49.8,0.41,7.88,8.37
1780936585,21720,1082746,0,49.8,0.41,7.88,8.30
1780936645,21780,1085737,0,49.8,0.40,7.84,8.17
1780936705,21840,1088728,0,49.8,0.40,7.84,8.37
1780936765,21900,1091719,0,49.8,0.41,7.83,8.35
1780936825,21960,1094710,0,49.8,0.41,7.87,8.36
1780936885,22020,1097701,0,49.8,0.41,7.82,8.28
