ts,elapsed_s,iters,errors,rps,p50_ms,p99_ms,max_ms
1780936945,22080,1100692,0,49.8,0.41,7.81,8.47
1780937005,22140,1103683,0,49.8,0.42,7.89,8.33
1780937065,22200,1106674,0,49.8,0.38,7.84,8.33
1780937125,22260,1109665,0,49.8,0.40,7.85,8.39
1780937185,22320,1112656,0,49.8,0.41,7.83,8.45
1780937245,22380,1115647,0,49.8,0.39,8.12,8.96
1780937305,22440,1118638,0,49.8,0.41,7.92,8.31
1780937365,22500,1121629,0,49.8,0.42,7.89,8.36
1780937425,22560,1124620,0,49.8,0.40,7.83,8.31
1780937485,22620,1127611,0,49.8,0.42,7.83,8.31
1780937545,22680,1130602,0,49.8,0.42,7.84,8.26
1780937605,22740,1133593,0,49.8,0.40,7.85,8.25
1780937665,22800,1136584,0,49.8,0.40,7.88,8.57
1780937725,22860,1139575,0,49.8,0.40,7.98,8.56
1780937785,22920,1142566,0,49.8,0.41,7.90,8.42
1780937845,22980,1145557,0,49.8,0.40,7.81,8.26
1780937905,23040,1148548,0,49.8,0.42,7.91,8.30
1780937965,23100,1151539,0,49.8,0.39,7.98,8.46
1780938025,23160,1154530,0,49.8,0.41,7.98,8.57
1780938085,23220,1157521,0,49.8,0.42,7.98,8.79
1780938145,23280,1160512,0,49.8,0.41,8.05,8.64
1780938205,23340,1163503,0,49.8,0.41,7.95,8.45
1780938265,23400,1166494,0,49.8,0.39,7.84,8.33
1780938325,23460,1169485,0,49.8,0.40,7.93,8.56
1780938385,23520,1172476,0,49.8,0.40,7.97,8.26
1780938445,23580,1175467,0,49.8,0.41,7.86,8.38
1780938505,23640,1178458,0,49.8,0.42,7.80,8.32
1780938565,23700,1181449,0,49.8,0.40,7.84,8.43
1780938625,23760,1184440,0,49.8,0.39,7.88,8.53
1780938685,23820,1187431,0,49.8,0.41,7.91,8.50
1780938745,23880,1190422,0,49.8,0.42,7.96,8.59
1780938805,23940,1193413,0,49.8,0.41,7.85,8.59
1780938865,24000,1196404,0,49.8,0.41,7.88,8.32
1780938925,24060,1199395,0,49.8,0.41,7.92,8.80
1780938985,24120,1202386,0,49.8,0.40,8.01,9.01
1780939045,24180,1205377,0,49.8,0.41,8.01,9.01
1780939105,24240,1208368,0,49.8,0.40,7.93,8.37
1780939165,24300,1211359,0,49.8,0.41,7.88,8.47
1780939225,24360,1214350,0,49.8,0.40,7.86,8.35
1780939285,24420,1217341,0,49.8,0.41,7.88,8.35
1780939345,24480,1220332,0,49.8,0.41,7.93,8.50
1780939405,24540,1223323,0,49.8,0.39,7.83,8.76
1780939465,24600,1226314,0,49.8,0.38,7.89,8.76
1780939525,24660,1229305,0,49.8,0.41,8.07,9.18
1780939585,24720,1232296,0,49.8,0.42,8.02,8.47
1780939645,24780,1235287,0,49.8,0.40,7.89,8.36
1780939705,24840,1238278,0,49.8,0.40,7.83,8.25
1780939765,24900,1241269,0,49.8,0.39,7.92,8.53
1780939825,24960,1244260,0,49.8,0.41,8.03,8.76
1780939885,25020,1247251,0,49.8,0.38,7.98,8.55
1780939945,25080,1250242,0,49.8,0.38,7.85,8.40
1780940005,25140,1253233,0,49.8,0.41,7.87,8.42
1780940065,25200,1256224,0,49.8,0.40,7.86,8.42
1780940125,25260,1259215,0,49.8,0.41,7.99,8.51
1780940185,25320,1262206,0,49.8,0.39,7.90,8.27
1780940245,25380,1265197,0,49.8,0.41,7.90,8.75
1780940305,25440,1268188,0,49.8,0.41,7.84,8.63
1780940365,25500,1271179,0,49.8,0.39,7.85,8.39
1780940425,25560,1274170,0,49.8,0.41,7.88,8.35
1780940485,25620,1277161,0,49.8,0.40,7.82,8.46
1780940545,25680,1280152,0,49.8,0.40,7.81,8.29
1780940605,25740,1283144,0,49.8,0.37,7.81,8.23
1780940665,25800,1286135,0,49.8,0.40,7.82,8.31
1780940725,25860,1289126,0,49.8,0.42,7.85,8.50
1780940785,25920,1292117,0,49.8,0.41,7.90,8.86
1780940845,25980,1295108,0,49.8,0.41,7.94,8.86
1780940905,26040,1298099,0,49.8,0.40,7.83,8.34
1780940965,26100,1301090,0,49.8,0.41,7.86,8.25
1780941025,26160,1304081,0,49.8,0.41,7.91,8.52
1780941085,26220,1307072,0,49.8,0.41,7.96,8.28
1780941145,26280,1310063,0,49.8,0.40,7.86,8.37
1780941205,26340,1313054,0,49.8,0.41,7.85,8.40
1780941265,26400,1316045,0,49.8,0.41,7.81,8.41
1780941325,26461,1319037,0,49.8,0.39,7.87,8.47
1780941385,26521,1322028,0,49.8,0.39,7.81,8.28
1780941445,26581,1325019,0,49.8,0.39,7.82,8.44
1780941505,26641,1328010,0,49.8,0.39,7.83,8.32
1780941565,26701,1331001,0,49.8,0.41,7.90,8.37
1780941625,26761,1333992,0,49.8,0.41,8.01,8.60
1780941685,26821,1336983,0,49.8,0.42,7.97,8.63
1780941745,26881,1339974,0,49.8,0.41,7.90,8.27
1780941805,26941,1342965,0,49.8,0.38,7.83,8.52
1780941865,27001,1345956,0,49.8,0.41,7.86,8.53
1780941925,27061,1348947,0,49.8,0.42,7.90,8.53
1780941985,27121,1351938,0,49.8,0.41,7.90,8.44
1780942045,27181,1354929,0,49.8,0.40,7.82,8.44
1780942105,27241,1357920,0,49.8,0.41,8.00,8.35
1780942165,27301,1360911,0,49.8,0.41,7.93,8.48
1780942225,27361,1363902,0,49.8,0.39,7.90,8.45
1780942285,27421,1366893,0,49.8,0.40,7.84,8.41
1780942345,27481,1369884,0,49.8,0.41,7.85,11.30
1780942405,27541,1372875,0,49.8,0.39,7.84,11.30
1780942465,27601,1375866,0,49.8,0.41,7.85,8.35
1780942525,27661,1378857,0,49.8,0.41,7.94,8.50
1780942585,27721,1381848,0,49.8,0.41,7.87,8.58
1780942645,27781,1384839,0,49.8,0.40,7.85,8.32
1780942705,27841,1387830,0,49.8,0.40,7.86,8.43
1780942765,27901,1390821,0,49.8,0.39,7.89,8.31
1780942825,27961,1393812,0,49.8,0.41,7.86,8.36
1780942885,28021,1396803,0,49.8,0.41,7.86,8.40
1780942945,28081,1399794,0,49.8,0.40,7.86,8.40
1780943005,28141,1402785,0,49.8,0.38,7.81,8.44
1780943065,28201,1405776,0,49.8,0.38,7.80,8.25
1780943125,28261,1408767,0,49.8,0.41,8.02,8.51
1780943185,28321,1411758,0,49.8,0.41,7.87,8.41
1780943245,28381,1414749,0,49.8,0.40,7.87,8.60
1780943305,28441,1417740,0,49.8,0.38,7.92,8.55
1780943365,28501,1420732,0,49.8,0.40,7.89,8.42
1780943425,28561,1423723,0,49.8,0.41,7.94,8.31
1780943485,28621,1426715,0,49.8,0.40,7.90,8.36
1780943545,28681,1429707,0,49.8,0.39,7.76,8.32
1780943605,28741,1432698,0,49.8,0.40,7.79,8.32
1780943665,28801,1435689,0,49.8,0.40,7.81,8.32
1780943725,28861,1438680,0,49.8,0.41,7.89,8.64
1780943785,28921,1441671,0,49.8,0.40,7.86,8.42
1780943845,28981,1444662,0,49.8,0.38,7.79,8.59
1780943905,29041,1447653,0,49.8,0.40,7.78,8.26
1780943965,29101,1450644,0,49.8,0.41,7.78,8.23
1780944025,29161,1453635,0,49.8,0.41,7.86,8.51
1780944085,29221,1456627,0,49.8,0.40,7.81,8.18
1780944145,29281,1459618,0,49.8,0.40,7.81,8.50
1780944205,29341,1462609,0,49.8,0.40,7.82,8.22
1780944265,29401,1465600,0,49.8,0.41,7.85,8.44
1780944325,29461,1468591,0,49.8,0.40,7.81,8.47
1780944385,29521,1471583,0,49.8,0.39,7.79,8.33
1780944445,29581,1474574,0,49.8,0.40,7.83,8.35
1780944505,29641,1477565,0,49.8,0.41,7.82,8.43
1780944565,29701,1480556,0,49.8,0.41,7.82,8.27
1780944625,29761,1483547,0,49.8,0.41,7.86,8.60
1780944685,29821,1486538,0,49.8,0.37,7.81,8.25
1780944745,29881,1489529,0,49.8,0.38,7.81,8.37
1780944805,29941,1492520,0,49.8,0.40,7.82,8.28
1780944865,30001,1495511,0,49.8,0.41,7.81,8.27
1780944925,30061,1498502,0,49.8,0.41,7.85,8.43
1780944985,30121,1501493,0,49.8,0.40,7.82,8.39
1780945045,30181,1504484,0,49.8,0.38,7.77,8.31
1780945105,30241,1507475,0,49.8,0.40,7.78,8.34
1780945165,30301,1510466,0,49.8,0.38,7.83,8.33
1780945225,30361,1513457,0,49.8,0.39,7.98,8.48
1780945285,30421,1516448,0,49.8,0.40,7.87,8.59
1780945345,30481,1519440,0,49.8,0.39,7.86,8.53
1780945405,30541,1522432,0,49.8,0.37,7.81,8.85
1780945465,30601,1525423,0,49.8,0.41,7.88,8.50
1780945525,30661,1528414,0,49.8,0.42,7.92,8.42
1780945585,30721,1531405,0,49.8,0.40,7.86,8.49
1780945645,30781,1534396,0,49.8,0.41,7.81,8.49
1780945705,30841,1537387,0,49.8,0.38,7.77,8.41
1780945765,30901,1540378,0,49.8,0.40,7.81,8.31
1780945825,30961,1543369,0,49.8,0.41,7.84,8.24
1780945885,31021,1546360,0,49.8,0.39,7.76,8.20
1780945945,31081,1549352,0,49.8,0.38,7.77,8.36
1780946005,31141,1552343,0,49.8,0.40,7.91,8.52
1780946065,31201,1555334,0,49.8,0.41,7.89,8.30
1780946125,31261,1558325,0,49.8,0.40,7.87,8.56
1780946185,31321,1561316,0,49.8,0.40,7.83,8.99
1780946245,31381,1564307,0,49.8,0.40,7.82,8.42
1780946305,31441,1567298,0,49.8,0.41,7.86,8.43
1780946365,31501,1570290,0,49.8,0.40,7.83,8.28
1780946425,31561,1573281,0,49.8,0.38,7.88,8.36
1780946485,31621,1576272,0,49.8,0.42,7.86,8.36
1780946545,31681,1579263,0,49.8,0.41,7.77,8.48
1780946605,31741,1582254,0,49.8,0.40,7.80,8.48
1780946665,31801,1585245,0,49.8,0.40,7.89,8.26
1780946725,31861,1588236,0,49.8,0.42,7.96,8.47
1780946785,31921,1591227,0,49.8,0.40,7.88,8.44
1780946845,31981,1594218,0,49.8,0.40,7.87,8.62
1780946905,32041,1597209,0,49.8,0.41,7.87,8.51
1780946965,32101,1600200,0,49.8,0.41,7.86,8.51
1780947025,32161,1603191,0,49.8,0.40,7.96,8.83
1780947085,32221,1606182,0,49.8,0.40,7.95,8.46
1780947145,32281,1609173,0,49.8,0.41,7.89,8.57
1780947205,32341,1612164,0,49.8,0.41,7.81,8.54
1780947265,32401,1615155,0,49.8,0.41,7.82,8.34
1780947325,32461,1618146,0,49.8,0.39,7.90,8.59
1780947385,32521,1621137,0,49.8,0.40,7.79,8.36
1780947445,32581,1624128,0,49.8,0.38,7.78,9.01
1780947505,32641,1627119,0,49.8,0.38,7.76,8.24
1780947565,32701,1630110,0,49.8,0.39,7.82,8.40
1780947625,32761,1633101,0,49.8,0.40,7.83,8.42
1780947685,32821,1636092,0,49.8,0.41,7.75,8.38
1780947745,32881,1639083,0,49.8,0.41,7.84,8.31
1780947805,32941,1642074,0,49.8,0.41,7.86,8.29
1780947865,33001,1645065,0,49.8,0.41,7.84,8.21
1780947925,33061,1648056,0,49.8,0.39,7.83,8.74
1780947985,33121,1651047,0,49.8,0.41,7.76,8.22
1780948045,33181,1654038,0,49.8,0.40,7.86,8.36
1780948105,33241,1657029,0,49.8,0.40,7.83,8.47
1780948165,33301,1660020,0,49.8,0.40,7.82,8.24
1780948225,33361,1663011,0,49.8,0.40,7.83,8.63
1780948285,33421,1666002,0,49.8,0.40,7.81,8.52
1780948345,33481,1668993,0,49.8,0.39,7.85,8.53
1780948405,33541,1671984,0,49.8,0.40,7.82,8.38
1780948465,33601,1674975,0,49.8,0.40,7.82,8.21
1780948525,33661,1677966,0,49.8,0.40,7.88,8.50
1780948585,33721,1680957,0,49.8,0.40,7.81,8.50
1780948645,33781,1683948,0,49.8,0.41,7.75,8.24
1780948705,33841,1686940,0,49.8,0.40,7.74,8.69
1780948765,33901,1689931,0,49.8,0.41,7.78,8.69
1780948825,33961,1692922,0,49.8,0.40,7.90,8.44
1780948885,34021,1695913,0,49.8,0.40,7.85,8.42
1780948945,34081,1698904,0,49.8,0.40,7.80,8.97
1780949005,34141,1701895,0,49.8,0.40,7.85,8.27
1780949065,34201,1704886,0,49.8,0.40,7.85,8.32
1780949125,34261,1707877,0,49.8,0.40,7.82,8.32
1780949185,34321,1710868,0,49.8,0.40,7.82,8.38
1780949245,34381,1713859,0,49.8,0.40,7.78,8.28
1780949305,34441,1716850,0,49.8,0.40,7.75,8.25
1780949365,34501,1719841,0,49.8,0.39,7.78,8.44
1780949425,34561,1722832,0,49.8,0.39,7.84,8.35
1780949485,34621,1725823,0,49.8,0.41,7.78,8.31
1780949545,34681,1728814,0,49.8,0.41,7.85,8.36
1780949605,34741,1731805,0,49.8,0.40,7.87,8.36
1780949665,34801,1734796,0,49.8,0.40,7.84,8.49
1780949725,34861,1737787,0,49.8,0.40,7.85,8.46
1780949785,34921,1740778,0,49.8,0.41,7.86,8.28
1780949845,34981,1743769,0,49.8,0.42,7.82,8.30
1780949905,35041,1746760,0,49.8,0.41,7.83,8.31
1780949965,35101,1749751,0,49.8,0.41,7.86,8.26
1780950025,35161,1752742,0,49.8,0.41,7.91,8.40
1780950085,35221,1755733,0,49.8,0.41,7.94,8.28
1780950145,35281,1758724,0,49.8,0.39,7.98,8.28
1780950205,35341,1761715,0,49.8,0.40,7.87,8.36
1780950265,35401,1764706,0,49.8,0.40,7.90,8.52
1780950325,35461,1767697,0,49.8,0.41,7.90,8.56
1780950385,35521,1770688,0,49.8,0.41,7.89,8.24
1780950445,35581,1773679,0,49.8,0.41,7.81,8.35
1780950505,35641,1776670,0,49.8,0.40,7.85,8.29
1780950565,35701,1779661,0,49.8,0.40,7.85,8.30
1780950625,35761,1782652,0,49.8,0.41,7.98,8.41
1780950685,35821,1785643,0,49.8,0.40,7.94,8.59
1780950745,35881,1788634,0,49.8,0.39,7.89,8.32
1780950805,35941,1791625,0,49.8,0.41,7.91,8.34
1780950865,36001,1794616,0,49.8,0.40,7.89,8.29
1780950925,36061,1797607,0,49.8,0.39,7.86,8.54
1780950985,36121,1800598,0,49.8,0.40,7.85,8.47
1780951045,36181,1803589,0,49.8,0.41,7.90,8.40
1780951105,36241,1806580,0,49.8,0.41,7.95,8.40
1780951165,36301,1809571,0,49.8,0.41,7.81,8.40
1780951225,36361,1812562,0,49.8,0.41,7.87,8.47
1780951285,36421,1815553,0,49.8,0.41,7.81,8.35
1780951345,36481,1818544,0,49.8,0.41,7.84,8.42
1780951405,36541,1821535,0,49.8,0.41,7.92,8.30
1780951465,36601,1824526,0,49.8,0.41,7.97,8.30
1780951525,36661,1827517,0,49.8,0.41,7.81,8.43
1780951585,36721,1830508,0,49.8,0.41,7.76,8.26
1780951645,36781,1833499,0,49.8,0.40,7.80,8.24
1780951705,36841,1836490,0,49.8,0.40,7.80,8.29
1780951765,36901,1839481,0,49.8,0.37,7.80,8.27
1780951825,36961,1842472,0,49.8,0.41,7.85,8.59
1780951885,37021,1845463,0,49.8,0.41,7.79,8.44
1780951945,37081,1848454,0,49.8,0.40,7.78,8.35
1780952005,37141,1851445,0,49.8,0.40,7.77,8.25
1780952065,37201,1854436,0,49.8,0.41,7.78,8.33
1780952125,37261,1857428,0,49.8,0.38,7.84,8.37
1780952185,37321,1860419,0,49.8,0.39,7.89,8.64
1780952245,37381,1863411,0,49.8,0.39,7.75,8.64
1780952305,37441,1866402,0,49.8,0.40,7.81,8.33
1780952365,37501,1869393,0,49.8,0.40,7.84,8.64
1780952425,37561,1872384,0,49.8,0.41,7.96,8.49
1780952485,37621,1875375,0,49.8,0.41,7.96,8.89
1780952545,37681,1878366,0,49.8,0.41,7.91,8.49
1780952605,37741,1881357,0,49.8,0.41,7.79,8.19
1780952665,37801,1884348,0,49.8,0.39,7.79,8.44
1780952725,37861,1887339,0,49.8,0.41,7.87,8.42
1780952785,37921,1890330,0,49.8,0.39,7.78,8.44
1780952845,37981,1893321,0,49.8,0.39,7.79,8.44
1780952905,38041,1896312,0,49.8,0.41,7.83,8.38
1780952965,38101,1899303,0,49.8,0.38,7.82,8.48
1780953025,38161,1902294,0,49.8,0.38,7.83,8.44
1780953085,38221,1905285,0,49.8,0.40,7.87,8.58
1780953145,38281,1908276,0,49.8,0.40,7.88,8.61
1780953205,38341,1911267,0,49.8,0.42,7.94,8.61
1780953265,38401,1914258,0,49.8,0.42,7.93,8.42
1780953325,38461,1917249,0,49.8,0.42,7.88,8.44
1780953385,38521,1920240,0,49.8,0.40,7.88,8.96
1780953445,38581,1923231,0,49.8,0.40,7.81,8.96
1780953505,38641,1926222,0,49.8,0.39,7.78,8.31
1780953565,38701,1929213,0,49.8,0.39,7.82,8.12
1780953625,38761,1932204,0,49.8,0.41,7.89,8.66
1780953685,38821,1935195,0,49.8,0.41,7.89,8.42
1780953745,38881,1938186,0,49.8,0.41,7.88,8.37
1780953805,38941,1941177,0,49.8,0.40,7.88,8.47
1780953865,39001,1944168,0,49.8,0.40,7.88,8.47
1780953925,39061,1947159,0,49.8,0.41,7.92,8.67
1780953985,39121,1950151,0,49.8,0.39,7.90,8.24
1780954045,39181,1953143,0,49.8,0.39,7.79,8.19
1780954105,39241,1956135,0,49.8,0.38,7.83,8.48
1780954165,39301,1959126,0,49.8,0.38,7.85,8.28
1780954225,39361,1962117,0,49.8,0.41,7.94,8.75
1780954285,39421,1965108,0,49.8,0.40,7.88,8.75
1780954345,39481,1968099,0,49.8,0.40,7.83,8.17
1780954405,39541,1971090,0,49.8,0.39,7.80,8.33
1780954465,39601,1974081,0,49.8,0.40,7.82,8.36
1780954525,39661,1977072,0,49.8,0.39,7.87,8.35
1780954585,39721,1980063,0,49.8,0.41,7.83,8.31
1780954645,39781,1983054,0,49.8,0.39,7.87,8.49
1780954705,39841,1986045,0,49.8,0.42,7.90,8.40
1780954766,39901,1989036,0,49.8,0.43,8.33,8.89
1780954826,39961,1992027,0,49.8,0.42,7.93,8.67
1780954886,40021,1995018,0,49.8,0.42,7.85,8.38
1780954946,40081,1998009,0,49.8,0.39,7.82,8.23
1780955006,40141,2001000,0,49.8,0.40,7.85,8.34
1780955066,40201,2003991,0,49.8,0.39,7.84,8.83
1780955126,40261,2006982,0,49.8,0.40,7.86,8.27
1780955186,40321,2009973,0,49.8,0.40,7.83,8.24
1780955246,40381,2012964,0,49.8,0.41,7.84,8.28
1780955306,40441,2015955,0,49.8,0.41,7.86,8.41
1780955366,40501,2018946,0,49.8,0.42,7.88,8.50
1780955426,40561,2021937,0,49.8,0.42,7.90,8.50
1780955486,40621,2024928,0,49.8,0.41,7.85,8.51
1780955546,40681,2027919,0,49.8,0.40,7.93,8.45
1780955606,40741,2030910,0,49.8,0.39,8.32,8.82
1780955666,40801,2033901,0,49.8,0.38,7.88,8.45
1780955726,40861,2036892,0,49.8,0.41,7.92,8.48
1780955786,40921,2039883,0,49.8,0.40,7.87,8.49
1780955846,40981,2042874,0,49.8,0.41,7.83,8.30
1780955906,41041,2045865,0,49.8,0.39,7.85,8.60
1780955966,41101,2048856,0,49.8,0.39,7.86,8.60
1780956026,41161,2051847,0,49.8,0.41,7.95,8.42
1780956086,41221,2054838,0,49.8,0.40,7.85,8.42
1780956146,41281,2057829,0,49.8,0.40,7.82,8.33
1780956206,41341,2060820,0,49.8,0.40,7.82,8.38
1780956266,41401,2063811,0,49.8,0.39,7.80,8.46
1780956326,41461,2066802,0,49.8,0.40,7.88,8.80
1780956386,41521,2069793,0,49.8,0.41,7.98,8.80
1780956446,41581,2072784,0,49.8,0.43,7.95,8.44
1780956506,41641,2075775,0,49.8,0.40,7.85,8.35
1780956566,41701,2078766,0,49.8,0.39,7.93,8.39
1780956626,41761,2081757,0,49.8,0.41,8.00,9.02
1780956686,41821,2084748,0,49.8,0.41,8.01,9.02
1780956746,41881,2087739,0,49.8,0.40,7.95,8.29
1780956806,41941,2090730,0,49.8,0.41,7.95,8.33
1780956866,42001,2093721,0,49.8,0.41,7.95,8.45
1780956926,42061,2096712,0,49.8,0.41,7.99,8.47
1780956986,42121,2099703,0,49.8,0.40,7.94,9.08
1780957046,42181,2102694,0,49.8,0.41,7.99,8.60
1780957106,42241,2105685,0,49.8,0.40,7.90,8.48
1780957166,42301,2108676,0,49.8,0.40,7.89,8.48
1780957226,42361,2111667,0,49.8,0.41,7.95,8.41
1780957286,42421,2114658,0,49.8,0.41,7.92,8.41
1780957346,42481,2117649,0,49.8,0.41,7.88,8.42
1780957406,42541,2120640,0,49.8,0.40,7.86,8.34
1780957466,42601,2123631,0,49.8,0.38,7.89,8.44
1780957526,42661,2126622,0,49.8,0.41,7.92,8.87
1780957586,42721,2129613,0,49.8,0.41,7.89,8.40
1780957646,42781,2132604,0,49.8,0.41,7.95,8.48
1780957706,42841,2135595,0,49.8,0.41,7.91,8.59
1780957766,42901,2138586,0,49.8,0.41,7.93,8.51
1780957826,42961,2141577,0,49.8,0.41,8.01,8.53
1780957886,43021,2144568,0,49.8,0.41,7.94,9.01
1780957946,43081,2147560,0,49.8,0.39,7.86,8.37
1780958006,43141,2150551,0,49.8,0.39,7.82,8.35
1780958066,43201,2153542,0,49.8,0.40,7.85,8.51
1780958126,43261,2156533,0,49.8,0.42,7.92,8.46
1780958186,43321,2159524,0,49.8,0.42,7.86,8.48
1780958246,43381,2162515,0,49.8,0.41,7.89,8.93
1780958306,43441,2165506,0,49.8,0.42,7.92,8.93
