ts,elapsed_s,iters,errors,rps,p50_ms,p99_ms,max_ms
1780958366,43501,2168497,0,49.8,0.42,7.96,8.63
1780958426,43561,2171488,0,49.8,0.42,7.97,8.63
1780958486,43621,2174479,0,49.8,0.39,7.95,8.58
1780958546,43681,2177470,0,49.8,0.38,8.02,8.52
1780958606,43741,2180461,0,49.8,0.42,7.92,8.31
1780958666,43801,2183452,0,49.8,0.38,7.89,8.44
1780958726,43861,2186443,0,49.8,0.39,7.90,8.66
1780958786,43921,2189434,0,49.8,0.41,7.86,8.30
1780958846,43981,2192425,0,49.8,0.41,7.89,8.40
1780958906,44041,2195416,0,49.8,0.41,7.86,8.39
1780958966,44101,2198407,0,49.8,0.40,7.80,8.31
1780959026,44161,2201398,0,49.8,0.42,7.92,8.61
1780959086,44221,2204389,0,49.8,0.41,7.83,8.36
1780959146,44281,2207380,0,49.8,0.41,7.85,8.56
1780959206,44341,2210371,0,49.8,0.41,7.84,8.34
1780959266,44401,2213362,0,49.8,0.41,7.85,8.46
1780959326,44461,2216353,0,49.8,0.41,7.92,8.56
1780959386,44521,2219344,0,49.8,0.41,7.85,8.34
1780959446,44581,2222335,0,49.8,0.41,7.86,8.27
1780959506,44641,2225326,0,49.8,0.41,7.87,8.41
1780959566,44701,2228317,0,49.8,0.41,7.88,8.60
1780959626,44761,2231308,0,49.8,0.41,7.94,8.46
1780959686,44821,2234299,0,49.8,0.41,7.90,8.50
1780959746,44881,2237290,0,49.8,0.41,7.89,8.51
1780959806,44941,2240281,0,49.8,0.41,7.93,8.53
1780959866,45001,2243272,0,49.8,0.41,7.87,8.41
1780959926,45061,2246263,0,49.8,0.42,7.91,8.47
1780959986,45121,2249254,0,49.8,0.41,7.93,8.38
1780960046,45181,2252245,0,49.8,0.40,7.89,8.67
1780960106,45241,2255236,0,49.8,0.41,7.86,8.40
1780960166,45301,2258227,0,49.8,0.40,7.87,8.39
1780960226,45361,2261218,0,49.8,0.41,7.98,8.67
1780960286,45421,2264209,0,49.8,0.41,7.94,8.37
1780960346,45481,2267200,0,49.8,0.40,7.90,8.47
1780960406,45541,2270191,0,49.8,0.39,7.92,8.47
1780960466,45601,2273182,0,49.8,0.38,7.90,8.57
1780960526,45661,2276173,0,49.8,0.38,7.91,8.51
1780960586,45721,2279164,0,49.8,0.40,7.95,8.31
1780960646,45781,2282155,0,49.8,0.41,7.94,8.39
1780960706,45841,2285146,0,49.8,0.41,7.91,8.43
1780960766,45901,2288137,0,49.8,0.40,7.87,8.21
1780960826,45961,2291128,0,49.8,0.40,7.91,8.53
1780960886,46021,2294119,0,49.8,0.41,7.85,8.44
1780960946,46081,2297110,0,49.8,0.41,7.93,8.60
1780961006,46141,2300101,0,49.8,0.41,7.89,8.52
1780961066,46201,2303092,0,49.8,0.41,7.86,8.45
1780961126,46261,2306083,0,49.8,0.43,7.91,8.43
1780961186,46321,2309074,0,49.8,0.38,7.85,8.43
1780961246,46381,2312065,0,49.8,0.39,7.84,8.34
1780961306,46441,2315056,0,49.8,0.39,7.89,8.67
1780961366,46501,2318047,0,49.8,0.42,7.92,8.39
1780961426,46561,2321038,0,49.8,0.41,7.98,8.70
1780961486,46621,2324029,0,49.8,0.40,7.87,8.33
1780961546,46681,2327020,0,49.8,0.38,7.88,8.37
1780961606,46741,2330011,0,49.8,0.40,7.92,8.43
1780961666,46801,2333002,0,49.8,0.41,7.87,8.50
1780961726,46861,2335993,0,49.8,0.41,7.86,8.42
1780961786,46921,2338984,0,49.8,0.41,7.87,8.37
1780961846,46981,2341975,0,49.8,0.41,7.84,8.52
1780961906,47041,2344966,0,49.8,0.40,7.84,8.33
1780961966,47101,2347957,0,49.8,0.38,7.84,8.42
1780962026,47161,2350948,0,49.8,0.41,7.90,8.57
1780962086,47221,2353939,0,49.8,0.40,7.85,8.36
1780962146,47281,2356930,0,49.8,0.40,7.87,8.33
1780962206,47341,2359921,0,49.8,0.40,7.87,8.78
1780962266,47401,2362912,0,49.8,0.41,7.86,8.78
1780962326,47461,2365903,0,49.8,0.40,7.86,8.58
1780962386,47521,2368894,0,49.8,0.39,7.83,8.56
1780962446,47581,2371885,0,49.8,0.40,7.88,8.42
1780962506,47641,2374876,0,49.8,0.41,7.87,8.36
1780962566,47701,2377867,0,49.8,0.38,7.82,8.24
1780962626,47761,2380858,0,49.8,0.41,7.93,8.55
1780962686,47821,2383849,0,49.8,0.39,7.85,8.41
1780962746,47881,2386840,0,49.8,0.41,7.90,8.49
1780962806,47941,2389831,0,49.8,0.40,7.95,8.49
1780962866,48001,2392822,0,49.8,0.41,7.93,8.33
1780962926,48061,2395813,0,49.8,0.42,7.94,8.37
1780962986,48121,2398804,0,49.8,0.42,7.97,8.44
1780963046,48181,2401795,0,49.8,0.41,7.90,8.55
1780963106,48241,2404786,0,49.8,0.41,7.91,8.38
1780963166,48301,2407777,0,49.8,0.41,7.88,8.46
1780963226,48361,2410768,0,49.8,0.41,8.01,8.58
1780963286,48421,2413759,0,49.8,0.39,7.87,8.33
1780963346,48481,2416750,0,49.8,0.42,7.89,8.33
1780963406,48541,2419741,0,49.8,0.41,7.89,8.46
1780963466,48601,2422732,0,49.8,0.40,7.90,8.40
1780963526,48661,2425723,0,49.8,0.41,7.88,8.47
1780963586,48721,2428714,0,49.8,0.40,7.82,8.35
1780963646,48781,2431705,0,49.8,0.40,7.85,8.41
1780963706,48841,2434696,0,49.8,0.41,7.86,8.41
1780963766,48901,2437688,0,49.8,0.39,7.86,8.52
1780963826,48961,2440679,0,49.8,0.41,7.91,8.57
1780963886,49021,2443670,0,49.8,0.41,7.85,8.38
1780963946,49081,2446661,0,49.8,0.40,7.87,8.40
1780964006,49141,2449652,0,49.8,0.41,7.82,8.57
1780964066,49201,2452643,0,49.8,0.41,7.85,8.30
1780964126,49261,2455634,0,49.8,0.40,7.91,8.65
1780964186,49321,2458626,0,49.8,0.37,7.84,8.59
1780964246,49381,2461617,0,49.8,0.39,7.81,8.30
1780964306,49441,2464608,0,49.8,0.40,7.80,8.21
1780964366,49501,2467599,0,49.8,0.41,7.82,8.42
1780964426,49561,2470590,0,49.8,0.40,7.88,8.62
1780964486,49621,2473581,0,49.8,0.40,7.84,8.40
1780964546,49681,2476572,0,49.8,0.41,7.86,8.38
1780964606,49741,2479563,0,49.8,0.40,7.86,8.30
1780964666,49801,2482554,0,49.8,0.40,7.84,8.33
1780964726,49861,2485545,0,49.8,0.41,7.88,8.41
1780964786,49921,2488536,0,49.8,0.40,7.81,8.48
1780964846,49981,2491527,0,49.8,0.40,7.90,8.28
1780964906,50041,2494518,0,49.8,0.40,7.81,8.48
1780964966,50101,2497509,0,49.8,0.41,7.89,8.44
1780965026,50161,2500500,0,49.8,0.43,7.99,8.90
1780965086,50221,2503491,0,49.8,0.40,7.91,8.41
1780965146,50281,2506482,0,49.8,0.40,7.85,8.35
1780965206,50341,2509473,0,49.8,0.40,7.80,8.27
1780965266,50401,2512464,0,49.8,0.40,7.87,8.59
1780965326,50461,2515455,0,49.8,0.40,7.88,8.91
1780965386,50521,2518446,0,49.8,0.38,7.79,8.25
1780965446,50582,2521438,0,49.8,0.37,7.78,8.26
1780965506,50642,2524429,0,49.8,0.39,7.86,8.34
1780965566,50702,2527420,0,49.8,0.41,7.88,8.20
1780965626,50762,2530411,0,49.8,0.41,7.90,8.56
1780965686,50822,2533403,0,49.8,0.41,7.84,8.59
1780965746,50882,2536394,0,49.8,0.41,7.93,8.43
1780965806,50942,2539385,0,49.8,0.41,7.87,8.27
1780965866,51002,2542376,0,49.8,0.41,7.83,8.40
1780965926,51062,2545367,0,49.8,0.41,7.87,8.59
1780965986,51122,2548358,0,49.8,0.42,8.00,9.04
1780966046,51182,2551349,0,49.8,0.40,7.95,9.04
1780966106,51242,2554340,0,49.8,0.40,7.88,8.37
1780966166,51302,2557331,0,49.8,0.41,7.90,8.62
1780966226,51362,2560322,0,49.8,0.41,7.89,8.58
1780966286,51422,2563313,0,49.8,0.41,7.93,8.80
1780966346,51482,2566304,0,49.8,0.40,7.92,8.35
1780966406,51542,2569295,0,49.8,0.41,7.91,9.00
1780966466,51602,2572286,0,49.8,0.41,7.93,9.00
1780966526,51662,2575277,0,49.8,0.42,7.97,8.63
1780966586,51722,2578268,0,49.8,0.41,8.00,8.63
1780966646,51782,2581259,0,49.8,0.43,8.08,8.46
1780966706,51842,2584250,0,49.8,0.42,8.11,8.71
1780966766,51902,2587241,0,49.8,0.38,8.04,8.71
1780966826,51962,2590232,0,49.8,0.41,8.03,8.59
1780966886,52022,2593223,0,49.8,0.41,7.97,8.72
1780966946,52082,2596214,0,49.8,0.42,7.97,8.41
1780967006,52142,2599205,0,49.8,0.41,8.01,8.47
1780967066,52202,2602196,0,49.8,0.42,8.00,8.42
1780967126,52262,2605187,0,49.8,0.42,8.02,8.43
1780967186,52322,2608178,0,49.8,0.42,7.99,8.57
1780967246,52382,2611169,0,49.8,0.42,8.02,8.58
1780967306,52442,2614160,0,49.8,0.40,7.98,8.58
1780967366,52502,2617151,0,49.8,0.42,7.94,8.62
1780967426,52562,2620142,0,49.8,0.41,7.96,8.62
1780967486,52622,2623133,0,49.8,0.41,7.94,8.35
1780967546,52682,2626124,0,49.8,0.42,7.90,8.69
1780967606,52742,2629115,0,49.8,0.42,7.96,8.39
1780967666,52802,2632106,0,49.8,0.42,7.96,8.74
1780967726,52862,2635097,0,49.8,0.40,7.95,8.51
1780967786,52922,2638088,0,49.8,0.42,7.88,8.46
1780967846,52982,2641079,0,49.8,0.42,7.96,8.37
1780967906,53042,2644070,0,49.8,0.42,7.88,8.35
1780967966,53102,2647061,0,49.8,0.41,7.87,8.19
1780968026,53162,2650052,0,49.8,0.38,7.91,8.46
1780968086,53222,2653043,0,49.8,0.40,7.89,8.42
1780968146,53282,2656034,0,49.8,0.38,7.87,8.71
1780968206,53342,2659025,0,49.8,0.40,7.95,8.68
1780968266,53402,2662016,0,49.8,0.42,7.96,8.68
1780968326,53462,2665007,0,49.8,0.42,8.02,8.71
1780968386,53522,2667998,0,49.8,0.44,8.04,8.89
1780968446,53582,2670989,0,49.8,0.43,8.00,8.83
1780968506,53642,2673980,0,49.8,0.42,7.99,8.47
1780968566,53702,2676971,0,49.8,0.41,7.99,8.63
1780968626,53762,2679962,0,49.8,0.42,8.10,8.73
1780968686,53822,2682953,0,49.8,0.38,7.91,8.47
1780968746,53882,2685944,0,49.8,0.39,7.83,8.27
1780968806,53942,2688935,0,49.8,0.42,7.95,8.36
1780968866,54002,2691926,0,49.8,0.41,7.90,8.50
1780968926,54062,2694917,0,49.8,0.41,7.94,8.50
1780968986,54122,2697908,0,49.8,0.41,7.93,8.50
1780969046,54182,2700899,0,49.8,0.42,7.96,8.47
1780969106,54242,2703890,0,49.8,0.41,7.91,8.44
1780969166,54302,2706881,0,49.8,0.42,7.92,8.44
1780969226,54362,2709872,0,49.8,0.41,7.97,8.59
1780969286,54422,2712863,0,49.8,0.40,7.93,8.61
1780969346,54482,2715854,0,49.8,0.41,7.88,8.61
1780969406,54542,2718845,0,49.8,0.41,7.84,8.32
1780969466,54602,2721836,0,49.8,0.41,7.82,8.31
1780969526,54662,2724827,0,49.8,0.42,7.90,8.50
1780969586,54722,2727818,0,49.8,0.38,7.85,8.28
1780969646,54782,2730809,0,49.8,0.40,7.89,8.71
1780969706,54842,2733800,0,49.8,0.40,7.87,8.66
1780969766,54902,2736791,0,49.8,0.40,7.96,8.44
1780969826,54962,2739782,0,49.8,0.40,8.08,8.62
1780969886,55022,2742773,0,49.8,0.41,8.06,8.50
1780969946,55082,2745764,0,49.8,0.39,7.96,8.43
1780970006,55142,2748755,0,49.8,0.39,7.89,8.40
1780970066,55202,2751746,0,49.8,0.39,7.86,8.55
1780970126,55262,2754737,0,49.8,0.40,7.87,8.43
1780970186,55322,2757728,0,49.8,0.41,7.79,8.25
1780970246,55382,2760719,0,49.8,0.41,7.84,8.44
1780970306,55442,2763710,0,49.8,0.40,7.91,8.90
1780970366,55502,2766701,0,49.8,0.40,8.03,8.90
1780970426,55562,2769692,0,49.8,0.44,8.12,8.73
1780970486,55622,2772683,0,49.8,0.41,7.99,8.41
1780970546,55682,2775674,0,49.8,0.41,7.93,9.10
1780970606,55742,2778665,0,49.8,0.41,7.93,8.85
1780970666,55802,2781656,0,49.8,0.40,7.94,8.85
1780970726,55862,2784647,0,49.8,0.41,7.94,8.61
1780970786,55922,2787638,0,49.8,0.40,7.89,8.38
1780970846,55982,2790630,0,49.8,0.39,7.88,8.43
1780970906,56042,2793621,0,49.8,0.40,7.91,8.73
1780970966,56102,2796612,0,49.8,0.41,7.95,8.31
1780971026,56162,2799603,0,49.8,0.42,7.97,8.61
1780971086,56222,2802594,0,49.8,0.41,7.95,9.11
1780971146,56282,2805585,0,49.8,0.41,7.95,9.11
1780971206,56342,2808576,0,49.8,0.42,7.92,8.36
1780971266,56402,2811567,0,49.8,0.41,7.91,8.42
1780971326,56462,2814558,0,49.8,0.39,7.91,8.32
1780971386,56522,2817549,0,49.8,0.42,7.94,8.24
1780971446,56582,2820540,0,49.8,0.40,7.97,8.70
1780971506,56642,2823531,0,49.8,0.41,7.97,8.42
1780971566,56702,2826522,0,49.8,0.41,7.94,8.31
1780971626,56762,2829513,0,49.8,0.41,7.95,8.46
1780971686,56822,2832504,0,49.8,0.43,7.95,8.32
1780971746,56882,2835495,0,49.8,0.42,7.93,8.35
1780971806,56942,2838486,0,49.8,0.39,7.86,8.26
1780971866,57002,2841477,0,49.8,0.40,7.84,8.20
1780971926,57062,2844468,0,49.8,0.41,7.89,8.31
1780971986,57122,2847459,0,49.8,0.39,7.85,8.43
1780972046,57182,2850450,0,49.8,0.40,7.89,8.57
1780972106,57242,2853441,0,49.8,0.42,7.86,8.57
1780972166,57302,2856432,0,49.8,0.42,7.86,8.51
1780972226,57362,2859423,0,49.8,0.41,7.94,8.62
1780972286,57422,2862414,0,49.8,0.41,7.91,8.37
1780972346,57482,2865405,0,49.8,0.39,7.80,8.40
1780972406,57542,2868396,0,49.8,0.41,7.83,8.62
1780972466,57602,2871387,0,49.8,0.42,7.89,8.62
1780972526,57662,2874378,0,49.8,0.40,7.93,8.46
1780972586,57722,2877369,0,49.8,0.40,7.86,8.38
1780972646,57782,2880360,0,49.8,0.39,7.90,8.32
1780972706,57842,2883351,0,49.8,0.40,7.84,8.36
1780972766,57902,2886342,0,49.8,0.40,7.87,8.23
1780972826,57962,2889333,0,49.8,0.40,7.94,8.53
1780972886,58022,2892324,0,49.8,0.41,7.94,8.46
1780972946,58082,2895315,0,49.8,0.38,7.86,8.32
1780973006,58142,2898306,0,49.8,0.40,7.86,8.30
1780973066,58202,2901297,0,49.8,0.41,7.89,8.80
1780973126,58262,2904288,0,49.8,0.40,7.93,8.80
1780973186,58322,2907279,0,49.8,0.41,7.89,8.33
1780973246,58382,2910270,0,49.8,0.41,7.87,8.23
1780973306,58442,2913261,0,49.8,0.41,7.87,8.51
1780973366,58502,2916252,0,49.8,0.40,7.78,8.39
1780973426,58562,2919243,0,49.8,0.40,7.92,8.39
1780973486,58622,2922234,0,49.8,0.41,7.84,8.31
1780973546,58682,2925225,0,49.8,0.42,7.86,8.31
1780973606,58742,2928216,0,49.8,0.41,7.86,8.31
1780973666,58802,2931207,0,49.8,0.39,7.86,8.37
1780973726,58862,2934198,0,49.8,0.41,7.92,8.32
1780973786,58922,2937189,0,49.8,0.41,7.83,8.21
1780973846,58982,2940180,0,49.8,0.40,7.83,8.21
1780973906,59042,2943171,0,49.8,0.41,7.82,8.37
1780973966,59102,2946162,0,49.8,0.40,7.90,8.37
1780974026,59162,2949153,0,49.8,0.42,7.93,8.35
1780974086,59222,2952144,0,49.8,0.41,7.91,8.29
1780974146,59282,2955135,0,49.8,0.38,7.89,8.43
1780974206,59342,2958126,0,49.8,0.40,7.89,8.45
1780974266,59402,2961117,0,49.8,0.40,7.88,8.45
1780974326,59462,2964108,0,49.8,0.41,7.88,8.37
1780974386,59522,2967099,0,49.8,0.42,7.87,8.19
1780974446,59582,2970090,0,49.8,0.41,7.87,8.42
1780974506,59642,2973081,0,49.8,0.40,7.83,8.49
1780974566,59702,2976072,0,49.8,0.41,7.82,8.49
1780974626,59762,2979063,0,49.8,0.39,7.91,8.57
1780974686,59822,2982054,0,49.8,0.42,7.91,8.41
1780974746,59882,2985045,0,49.8,0.40,7.85,8.31
1780974806,59942,2988036,0,49.8,0.40,7.88,8.29
1780974866,60002,2991027,0,49.8,0.40,7.84,9.03
1780974926,60062,2994018,0,49.8,0.41,7.91,9.03
1780974986,60122,2997009,0,49.8,0.42,7.87,8.47
1780975046,60182,3000000,0,49.8,0.41,7.87,8.26
1780975106,60242,3002991,0,49.8,0.42,7.88,8.64
1780975166,60302,3005982,0,49.8,0.41,7.89,8.64
1780975226,60362,3008973,0,49.8,0.41,7.95,8.40
1780975286,60422,3011964,0,49.8,0.41,7.94,8.21
1780975346,60482,3014955,0,49.8,0.42,7.99,8.39
1780975406,60542,3017946,0,49.8,0.40,7.94,8.29
1780975466,60602,3020937,0,49.8,0.41,7.93,8.31
1780975526,60662,3023928,0,49.8,0.39,7.97,8.46
1780975586,60722,3026919,0,49.8,0.39,7.86,8.34
1780975646,60782,3029910,0,49.8,0.40,7.85,8.34
1780975706,60842,3032901,0,49.8,0.39,7.85,8.27
1780975766,60902,3035892,0,49.8,0.39,7.84,8.43
1780975826,60962,3038883,0,49.8,0.38,7.96,8.41
1780975886,61022,3041874,0,49.8,0.39,7.87,8.26
1780975946,61082,3044865,0,49.8,0.39,7.84,9.12
1780976006,61142,3047856,0,49.8,0.40,7.83,9.12
1780976066,61202,3050847,0,49.8,0.41,7.84,8.53
1780976126,61262,3053838,0,49.8,0.41,7.93,8.35
1780976186,61322,3056829,0,49.8,0.41,7.83,8.22
1780976246,61382,3059820,0,49.8,0.41,7.87,8.30
1780976306,61442,3062811,0,49.8,0.40,7.85,8.48
1780976366,61502,3065802,0,49.8,0.41,7.82,8.85
1780976426,61562,3068793,0,49.8,0.40,7.89,8.85
1780976486,61622,3071785,0,49.8,0.40,7.83,8.26
1780976546,61682,3074776,0,49.8,0.39,7.79,8.27
1780976606,61742,3077767,0,49.8,0.42,7.81,8.24
1780976666,61802,3080758,0,49.8,0.41,7.86,8.68
1780976726,61862,3083749,0,49.8,0.39,8.12,8.88
1780976786,61922,3086740,0,49.8,0.41,7.98,8.46
1780976846,61982,3089731,0,49.8,0.42,7.95,8.42
1780976906,62042,3092722,0,49.8,0.42,7.91,8.55
1780976966,62102,3095713,0,49.8,0.41,7.87,8.30
1780977026,62162,3098704,0,49.8,0.39,7.86,8.69
1780977086,62222,3101695,0,49.8,0.41,7.91,8.69
1780977146,62282,3104686,0,49.8,0.39,7.86,8.32
1780977206,62342,3107677,0,49.8,0.40,7.88,8.51
1780977266,62402,3110668,0,49.8,0.39,7.91,8.74
1780977326,62462,3113659,0,49.8,0.41,7.96,8.34
1780977386,62522,3116650,0,49.8,0.41,7.93,8.76
1780977446,62582,3119641,0,49.8,0.41,8.00,8.77
1780977506,62642,3122632,0,49.8,0.40,8.00,8.45
1780977566,62702,3125623,0,49.8,0.41,7.95,8.59
1780977626,62762,3128614,0,49.8,0.40,7.95,8.59
1780977686,62822,3131605,0,49.8,0.40,7.96,9.00
1780977746,62882,3134596,0,49.8,0.40,7.92,9.00
1780977806,62942,3137587,0,49.8,0.41,7.93,8.36
1780977866,63002,3140578,0,49.8,0.41,7.89,8.36
1780977926,63062,3143569,0,49.8,0.38,7.89,8.31
1780977986,63122,3146560,0,49.8,0.39,7.84,8.71
1780978046,63182,3149551,0,49.8,0.40,7.87,8.94
1780978106,63242,3152542,0,49.8,0.40,7.88,8.34
1780978166,63302,3155533,0,49.8,0.43,7.93,8.75
1780978226,63362,3158524,0,49.8,0.42,7.99,8.75
1780978286,63422,3161515,0,49.8,0.40,7.93,8.39
1780978346,63482,3164506,0,49.8,0.41,7.88,8.51
1780978406,63542,3167497,0,49.8,0.40,7.89,8.51
1780978466,63602,3170488,0,49.8,0.40,7.92,8.44
1780978526,63662,3173479,0,49.8,0.42,7.98,8.35
1780978586,63722,3176470,0,49.8,0.41,7.91,8.29
1780978646,63782,3179461,0,49.8,0.40,7.86,8.29
1780978706,63842,3182452,0,49.8,0.40,7.84,8.49
1780978766,63902,3185443,0,49.8,0.40,7.83,8.12
1780978826,63962,3188434,0,49.8,0.39,7.86,8.66
1780978886,64022,3191425,0,49.8,0.41,7.90,8.66
1780978946,64082,3194416,0,49.8,0.40,7.91,8.53
1780979006,64142,3197407,0,49.8,0.41,7.88,8.34
1780979066,64202,3200398,0,49.8,0.40,7.84,8.29
1780979126,64262,3203389,0,49.8,0.39,7.90,8.40
1780979186,64322,3206380,0,49.8,0.41,7.83,8.40
1780979246,64382,3209371,0,49.8,0.41,7.90,8.28
1780979306,64442,3212362,0,49.8,0.41,7.85,8.74
1780979366,64502,3215353,0,49.8,0.41,7.84,8.36
1780979426,64562,3218344,0,49.8,0.42,7.91,8.79
1780979486,64622,3221335,0,49.8,0.41,7.84,8.79
1780979546,64682,3224326,0,49.8,0.39,7.80,8.67
1780979606,64742,3227317,0,49.8,0.41,7.79,8.24
1780979666,64802,3230308,0,49.8,0.39,7.76,8.27
1780979726,64862,3233299,0,49.8,0.41,7.82,8.36
